paper_id	term_1	term_2	id	sentence_index	segment_length	Term1	Term2	Sentence	True Negative	True Positive
33693628	t210	polymerase	33693628	77	222	@TERM$1	@TERM$2	k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$1  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220 h222 s223 t224 g225 g226 m227 d228 and e229 with phusion  @TERM$2  neb in gc buffer followed by pooling of the pcr p	0.99999654	3.456091e-06
33693628	k10	k46	33693628	77	123	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45  @TERM$2  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d	0.9999974	2.6629182e-06
33693628	k10	t74	33693628	77	167	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.999997	2.9380835e-06
33693628	polymerase	neb	33693628	77	121	@TERM$1	@TERM$2	23 t224 g225 g226 m227 d228 and e229 with phusion  @TERM$1   @TERM$2  in gc buffer followed by pooling of the pcr products dpn	0.9999461	5.393733e-05
33693628	t210	s223	33693628	77	164	@TERM$1	@TERM$2	k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$1  v211 v212 e213 q214 y215 e216 r217 s218 e219 a220 h222  @TERM$2  t224 g225 g226 m227 d228 and e229 with phusion po	0.99999106	8.957071e-06
33693628	k46	s63	33693628	77	123	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60  @TERM$2  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 	0.999998	2.0205655e-06
33693628	f66	f178	33693628	77	235	@TERM$1	@TERM$2	0 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$1  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.9999969	3.135e-06
33693628	f15	k75	33693628	77	167	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1  g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.99999785	2.107634e-06
33693628	nnk	f15	33693628	77	135	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10  @TERM$2  g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s	0.9999988	1.1945097e-06
33693628	g52	w144	33693628	77	209	@TERM$1	@TERM$2	imers at positions i8 k10 f15 g32 q43 a45 k46 l47  @TERM$1  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.99999845	1.4941168e-06
33693628	k10	k75	33693628	77	171	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.99999774	2.2926897e-06
33693628	s223	neb	33693628	77	167	@TERM$1	@TERM$2	v212 e213 q214 y215 e216 r217 s218 e219 a220 h222  @TERM$1  t224 g225 g226 m227 d228 and e229 with phusion polymerase  @TERM$2  in gc buffer followed by pooling of the pcr produc	0.9999778	2.2190477e-05
33693628	nnk	k10	33693628	77	131	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8  @TERM$2  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f	0.99999666	3.3942194e-06
33693628	a45	k46	33693628	77	107	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1   @TERM$2  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d	0.9999964	3.6119486e-06
33693628	a45	g53	33693628	77	119	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1  k46 l47 g52  @TERM$2  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r	0.99999523	4.7644216e-06
33693628	a45	t74	33693628	77	151	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.9999962	3.87351e-06
33693628	f66	t74	33693628	77	115	@TERM$1	@TERM$2	0 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$1  s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.9995297	0.00047030588
33693628	f15	q43	33693628	77	111	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1  g32  @TERM$2  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t	0.9999976	2.4059395e-06
33693628	rollingcircle	k10	33693628	77	169	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8  @TERM$2  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71	0.9999949	5.0999074e-06
33693628	f15	g53	33693628	77	131	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1  g32 q43 a45 k46 l47 g52  @TERM$2  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r	0.9999964	3.6133338e-06
33693628	t203 s204 d208 y209	s223	33693628	77	199	@TERM$1	@TERM$2	m164 l175 f178 k179 k183 k185 k186 n195 r198 i202  @TERM$1  t210 v211 v212 e213 q214 y215 e216 r217 s218 e219 a220 h222  @TERM$2  t224 g225 g226 m227 d228 and e229 with phusion polymerase neb in	0.99788445	0.0021155726
33693628	f15	k46	33693628	77	119	@TERM$1	@TERM$2	mplification with nnk primers at positions i8 k10  @TERM$1  g32 q43 a45  @TERM$2  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d	0.9979241	0.002075894
33693628	k75	f178	33693628	77	219	@TERM$1	@TERM$2	5 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$1  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.99999666	3.2951723e-06
33693628	m164	f178	33693628	77	114	@TERM$1	@TERM$2	k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$1  l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.9999975	2.5531078e-06
33693628	k75	e115	33693628	77	139	@TERM$1	@TERM$2	5 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$1  d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.99999785	2.1853186e-06
33693628	g53	w144	33693628	77	205	@TERM$1	@TERM$2	s at positions i8 k10 f15 g32 q43 a45 k46 l47 g52  @TERM$1  d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999869	1.3156059e-05
33693628	t203 s204 d208 y209	s218	33693628	77	179	@TERM$1	@TERM$2	m164 l175 f178 k179 k183 k185 k186 n195 r198 i202  @TERM$1  t210 v211 v212 e213 q214 y215 e216 r217  @TERM$2  e219 a220 h222 s223 t224 g225 g226 m227 d228 and e229 with phusi	0.9999987	1.3665192e-06
33693628	e115	m164	33693628	77	174	@TERM$1	@TERM$2	66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$1  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163  @TERM$2  l175 f178 k179 k183 k185 k186 n195 r198 i202 t203	0.9999988	1.2283734e-06
33693628	nnk	e115	33693628	77	235	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.9999968	3.2052515e-06
33693628	k10	f66	33693628	77	155	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.9999981	1.9279896e-06
33693628	nnk	t74	33693628	77	195	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.9999987	1.3222319e-06
33693628	s223	phusion polymerase	33693628	77	162	@TERM$1	@TERM$2	v212 e213 q214 y215 e216 r217 s218 e219 a220 h222  @TERM$1  t224 g225 g226 m227 d228 and e229 with  @TERM$2  neb in gc buffer followed by pooling of the pcr p	0.99999666	3.3079934e-06
33693628	nnk	k75	33693628	77	199	@TERM$1	@TERM$2	arried out using rollingcircle amplification with  @TERM$1  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74  @TERM$2  d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t12	0.9999976	2.343507e-06
33693628	t210	s218	33693628	77	144	@TERM$1	@TERM$2	k183 k185 k186 n195 r198 i202 t203 s204 d208 y209  @TERM$1  v211 v212 e213 q214 y215 e216 r217  @TERM$2  e219 a220 h222 s223 t224 g225 g226 m227 d228 and 	0.99999094	9.050199e-06
33693628	k46	t74	33693628	77	147	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$2  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126	0.9999964	3.6220833e-06
33693628	rollingcircle	nnk	33693628	77	141	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with  @TERM$2  primers at positions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53	0.99999666	3.354455e-06
33693628	g32	a45	33693628	77	111	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43  @TERM$2  k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k	0.99999774	2.3243879e-06
33693628	rollingcircle	k46	33693628	77	189	@TERM$1	@TERM$2	semirandom mutagenesis was carried out using  @TERM$1  amplification with nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$2  l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94	0.9999932	6.8330146e-06
33693628	g53	r71	33693628	77	131	@TERM$1	@TERM$2	s at positions i8 k10 f15 g32 q43 a45 k46 l47 g52  @TERM$1  d60 s63 p64 q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.9999275	7.247399e-05
33693628	k46	s70	33693628	77	139	@TERM$1	@TERM$2	h nnk primers at positions i8 k10 f15 g32 q43 a45  @TERM$1  l47 g52 g53 d60 s63 p64 q65 f66  @TERM$2  r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l	0.9999728	2.718507e-05
33693628	g32	f66	33693628	77	147	@TERM$1	@TERM$2	fication with nnk primers at positions i8 k10 f15  @TERM$1  q43 a45 k46 l47 g52 g53 d60 s63 p64 q65  @TERM$2  s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e1	0.9999976	2.371792e-06
33693628	p64	r71	33693628	77	119	@TERM$1	@TERM$2	ns i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63  @TERM$1  q65 f66 s70  @TERM$2  t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 	0.99999726	2.769076e-06
33693628	q43	e115	33693628	77	195	@TERM$1	@TERM$2	tion with nnk primers at positions i8 k10 f15 g32  @TERM$1  a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.99999845	1.5619418e-06
33693628	a45	p64	33693628	77	131	@TERM$1	@TERM$2	 with nnk primers at positions i8 k10 f15 g32 q43  @TERM$1  k46 l47 g52 g53 d60 s63  @TERM$2  q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108	0.99999845	1.5824677e-06
33693628	k10	g52	33693628	77	131	@TERM$1	@TERM$2	le amplification with nnk primers at positions i8  @TERM$1  f15 g32 q43 a45 k46 l47  @TERM$2  g53 d60 s63 p64 q65 f66 s70 r71 t74 k75 d79 y84 w	0.99999774	2.2433035e-06
33693628	t74	w144	33693628	77	173	@TERM$1	@TERM$2	3 a45 k46 l47 g52 g53 d60 s63 p64 q65 f66 s70 r71  @TERM$1  k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999974	2.6496011e-06
33693628	s63	f178	33693628	77	247	@TERM$1	@TERM$2	itions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60  @TERM$1  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140 w144 e145 s147 t148 e149 r150 i162 k163 m164 l175  @TERM$2  k179 k183 k185 k186 n195 r198 i202 t203 s204 d208	0.9999981	1.915052e-06
33693628	p64	w144	33693628	77	193	@TERM$1	@TERM$2	ns i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60 s63  @TERM$1  q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110 e115 l125 r126 t128 k139 k140  @TERM$2  e145 s147 t148 e149 r150 i162 k163 m164 l175 f178	0.9999974	2.6343228e-06
33693628	s63	e115	33693628	77	167	@TERM$1	@TERM$2	itions i8 k10 f15 g32 q43 a45 k46 l47 g52 g53 d60  @TERM$1  p64 q65 f66 s70 r71 t74 k75 d79 y84 w94 r96 t107 v108 q110  @TERM$2  l125 r126 t128 k139 k140 w144 e145 s147 t148 e149	0.99999845	1.5949233e-06
33693628	musclespecific	fib1	33693628	193	194	@TERM$1	@TERM$2	to test the  @TERM$1  splitwrmscarlet110line cf4610 we tagged the nterminus of endogenous  @TERM$2  with splitwrmscarlet11 and confirmed the fluorescence from nucleoli in muscle cells figure3g	0.99999785	2.108999e-06
33693628	mscarlet	glygly	33693628	205	157	@TERM$1	@TERM$2	we also do not detect differences in protein abundance of  @TERM$1  truncated to end in  @TERM$2  compared to mscarlet ending in mdelyk via fluorescence in yeast	0.99999726	2.7115498e-06
33693628	green fluorescence	red	33693628	208	144	@TERM$1	@TERM$2	 encoding mneongreensplitwrmscarlet11 we observed  @TERM$1  but no  @TERM$2  fluorescence supplementary figure s7 a and b suggesting the abse	0.99999785	2.1789049e-06
33693628	mossci	red	33693628	208	219	@TERM$1	@TERM$2	rated psun1splitwrmscarlet110sun1 3utr strain via  @TERM$1  but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we observed green fluorescence but no  @TERM$2  fluorescence supplementary figure s7 a and b suggest	0.99999833	1.6819852e-06
33693628	singlecopy	psun1splitwrmscarlet110sun1	33693628	208	109	@TERM$1	@TERM$2	we made a  @TERM$1  integrated  @TERM$2  3utr strain via mossci but when we injected a pla	0.99999833	1.6672416e-06
33693628	mossci	green fluorescence	33693628	208	205	@TERM$1	@TERM$2	rated psun1splitwrmscarlet110sun1 3utr strain via  @TERM$1  but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we observed  @TERM$2  but no red fluorescence supplementary figure s7 a	0.9999982	1.7477705e-06
33693628	singlecopy	red	33693628	208	249	@TERM$1	@TERM$2	we made a  @TERM$1  integrated psun1splitwrmscarlet110sun1 3utr strain via mossci but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we observed green fluorescence but no  @TERM$2  fluorescence supplementary figure s7 a and b suggesting 	0.999998	2.0581317e-06
33693628	singlecopy	green fluorescence	33693628	208	231	@TERM$1	@TERM$2	we made a  @TERM$1  integrated psun1splitwrmscarlet110sun1 3utr strain via mossci but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we observed  @TERM$2  but no red fluorescence supplementary figure s7 a	0.99999774	2.250074e-06
33693628	psun1splitwrmscarlet110sun1	green fluorescence	33693628	208	240	@TERM$1	@TERM$2	we made a singlecopy integrated  @TERM$1  3utr strain via mossci but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we observed  @TERM$2  but no red fluorescence supplementary figure s7 a and b su	0.99999785	2.1147189e-06
33693628	psun1splitwrmscarlet110sun1	mossci	33693628	208	153	@TERM$1	@TERM$2	we made a singlecopy integrated  @TERM$1  3utr strain via  @TERM$2  but when we injected a plasmid encoding mneongreensplitwrmscarlet11 we	0.9999951	4.86568e-06
33693628	germlineexpressed	germlinespecific	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the  @TERM$1  splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the germlinehelicase protein glh1 which is highly expressed and  @TERM$2  marnik et al	1.9851836e-05	0.9999801
33693628	germlineexpressed	glh1	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the  @TERM$1  splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the germlinehelicase protein  @TERM$2  which is highly expressed and germlinespecific marnik et al	0.99999464	5.348888e-06
33693628	glh1	germlinespecific	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the germlineexpressed splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the germlinehelicase protein  @TERM$1  which is highly expressed and  @TERM$2  marnik et al	0.9999982	1.8017518e-06
33693628	germlineexpressed	germlinehelicase	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the  @TERM$1  splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the  @TERM$2  protein glh1 which is highly expressed and germlinespecific marnik et al	0.9999975	2.547312e-06
33693628	germlinehelicase	germlinespecific	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the germlineexpressed splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the  @TERM$1  protein glh1 which is highly expressed and  @TERM$2  marnik et al	0.99999845	1.5782416e-06
33693628	germlinehelicase	glh1	33693628	209	243	@TERM$1	@TERM$2	we suspected germline silencing of the germlineexpressed splitwrmscarlet110 so we attempted an alternative expression approach by taking advantage of the  @TERM$1  protein  @TERM$2  which is highly expressed and germlinespecific marnik et al	0.99999833	1.690663e-06
33693628	glh1	crisprcas9	33693628	211	103	@TERM$1	@TERM$2	we fused a t2asplitwrmscarlet110 sequence to the cterminus of the endogenous  @TERM$1  gene using  @TERM$2 	0.999998	2.05748e-06
33693628	red	figure s8	33693628	215	239	@TERM$1	@TERM$2	to demonstrate this we tagged the nterminus of endogenous fib1 with splitwrmscarlet11 and we observed  @TERM$1  fluorescence localized to the nucleoli specifically in the germline and embryos as we hoped figure3h supplementary  @TERM$2  a and c	0.9999964	3.5473e-06
33693628	fib1	red	33693628	215	239	@TERM$1	@TERM$2	to demonstrate this we tagged the nterminus of endogenous  @TERM$1  with splitwrmscarlet11 and we observed  @TERM$2  fluorescence localized to the nucleoli specifically in the germline and embryos as we hoped figure3h supplementary figure s8 a and c	0.9999982	1.7616716e-06
33693628	fib1	figure s8	33693628	215	239	@TERM$1	@TERM$2	to demonstrate this we tagged the nterminus of endogenous  @TERM$1  with splitwrmscarlet11 and we observed red fluorescence localized to the nucleoli specifically in the germline and embryos as we hoped figure3h supplementary  @TERM$2  a and c	0.99999845	1.5879615e-06
33693628	singlecopy	mossci	33693628	208	136	@TERM$1	@TERM$2	we made a  @TERM$1  integrated psun1splitwrmscarlet110sun1 3utr strain via  @TERM$2  but when we injected a plasmid encoding mneongreenspl	0.9999981	1.8824836e-06
33693628	tbb2	vha13	33693628	189	205	@TERM$1	@TERM$2	starting with the somatic splitwrmscarlet110 parental strain cf4582 we introduced splitwrmscarlet11 at the nterminus of  @TERM$1  fib1 or  @TERM$2  or at the cterminus of eat6 his3 and tomm20 supplementary table s4	0.99999845	1.5060549e-06
33693628	cf4582	vha13	33693628	189	205	@TERM$1	@TERM$2	starting with the somatic splitwrmscarlet110 parental strain  @TERM$1  we introduced splitwrmscarlet11 at the nterminus of tbb2 fib1 or  @TERM$2  or at the cterminus of eat6 his3 and tomm20 supplementary table s4	0.9999964	3.5234193e-06
33693628	cf4582	eat6	33693628	189	205	@TERM$1	@TERM$2	starting with the somatic splitwrmscarlet110 parental strain  @TERM$1  we introduced splitwrmscarlet11 at the nterminus of tbb2 fib1 or vha13 or at the cterminus of  @TERM$2  his3 and tomm20 supplementary table s4	0.9999975	2.4789645e-06
33693628	fp110	s3a	33693628	153	242	@TERM$1	@TERM$2	specifically we generated wormcodonoptimized plasmids encoding three nuclear localization signals nls mtagbfp2 fp11 a t2a peptidebondskipping sequence mneongreen and the corresponding  @TERM$1  driven by the eft3 promoter supplementary figure  @TERM$2 	0.999998	2.0715459e-06
33693628	fp110	eft3	33693628	153	242	@TERM$1	@TERM$2	specifically we generated wormcodonoptimized plasmids encoding three nuclear localization signals nls mtagbfp2 fp11 a t2a peptidebondskipping sequence mneongreen and the corresponding  @TERM$1  driven by the  @TERM$2  promoter supplementary figure s3a	0.9999976	2.3985833e-06
33693628	fp11	fp110	33693628	153	242	@TERM$1	@TERM$2	specifically we generated wormcodonoptimized plasmids encoding three nuclear localization signals nls mtagbfp2  @TERM$1  a t2a peptidebondskipping sequence mneongreen and the corresponding  @TERM$2  driven by the eft3 promoter supplementary figure s3a	0.99999845	1.5906685e-06
33693628	fp11	eft3	33693628	153	242	@TERM$1	@TERM$2	specifically we generated wormcodonoptimized plasmids encoding three nuclear localization signals nls mtagbfp2  @TERM$1  a t2a peptidebondskipping sequence mneongreen and the corresponding fp110 driven by the  @TERM$2  promoter supplementary figure s3a	0.9999981	1.9010516e-06
33693628	fp11	fp110	33693628	154	188	@TERM$1	@TERM$2	each  @TERM$1  was linked to mtagbfp2 in order to reduce the risk of proteolysis of the short peptide and mneongreen was linked to  @TERM$2  to monitor its expression and for normalization purposes	0.999998	1.9776894e-06
